date,product_id,category,price,discount_pct,competitor_price,units_sold,revenue,cost,inventory_level,season,day_of_week
2023-09-08,P004,Clothing,234.94363134291186,20,237.2782480537811,58,13626.730617888888,171.1951122927552,288,Autumn,Friday
2023-09-08,P005,Groceries,189.44101932946845,0,186.2825085199319,65,12313.666256415449,118.06936159173095,86,Autumn,Friday
2023-09-09,P001,Electronics,477.50964813792643,5,514.6153269165661,0,0.0,318.1580778175473,225,Autumn,Saturday
2023-09-09,P002,Electronics,145.29738065592795,15,149.34523411903206,119,17290.388298055426,105.7793747976158,443,Autumn,Saturday
2023-09-09,P003,Clothing,371.66867981519715,15,390.073499360548,13,4831.692837597563,278.73765944754615,374,Autumn,Saturday
2023-09-09,P004,Clothing,323.1516734311542,0,328.79699041329417,25,8078.791835778856,202.3354747355262,285,Autumn,Saturday
2023-09-09,P005,Groceries,434.7453688906369,5,478.15098115704984,0,0.0,279.55300895092216,354,Autumn,Saturday
2023-09-10,P001,Electronics,340.73053945321914,20,326.0918420485634,37,12607.029959769108,244.960046120856,398,Autumn,Sunday
2023-09-10,P002,Electronics,308.0461658009578,20,331.5376151921052,39,12013.800466237353,199.9953577290549,97,Autumn,Sunday
2023-09-10,P003,Clothing,422.67434190543185,15,416.7426364948272,1,422.67434190543185,271.8170737141745,475,Autumn,Sunday
2023-09-10,P004,Clothing,225.08531805658322,5,205.0412445997055,72,16206.142900073992,147.03749944793287,344,Autumn,Sunday
2023-09-10,P005,Groceries,339.55323790292687,15,355.12109167067746,31,10526.150374990733,248.28542291414976,154,Autumn,Sunday
2023-09-11,P001,Electronics,444.75213244730287,0,449.24815849448953,0,0.0,321.94861194834874,231,Autumn,Monday
2023-09-11,P002,Electronics,142.6204988864452,20,141.69025198875858,104,14832.5318841903,91.6817254328302,272,Autumn,Monday
2023-09-11,P003,Clothing,175.17038314951816,0,176.1098977999252,70,12261.926820466271,106.6025400070198,188,Autumn,Monday
2023-09-11,P004,Clothing,246.0911705027528,20,242.80589926314502,59,14519.379059662415,177.1742682559206,59,Autumn,Monday
2023-09-11,P005,Groceries,325.93657468697063,5,343.797578733704,22,7170.604643113354,198.10779007010277,450,Autumn,Monday
2023-09-12,P001,Electronics,423.01450215919726,5,391.7859758767315,2,846.0290043183945,268.75587227774224,103,Autumn,Tuesday
2023-09-12,P002,Electronics,339.0452763729842,15,340.42340226477614,28,9493.267738443557,253.02497377327936,399,Autumn,Tuesday
2023-09-12,P003,Clothing,193.64106598825623,5,194.32266182302473,50,9682.053299412812,119.79897549378585,50,Autumn,Tuesday
2023-09-12,P004,Clothing,472.6177628426081,20,461.9956431955255,0,0.0,306.48275920524316,379,Autumn,Tuesday
2023-09-12,P005,Groceries,162.61168536629648,10,168.15500926762726,87,14147.216626867794,104.61231081803831,453,Autumn,Tuesday
2023-09-13,P001,Electronics,166.78007161378767,5,174.96035013908997,62,10340.364440054835,112.93810504597901,415,Autumn,Wednesday
2023-09-13,P002,Electronics,266.5139714177419,15,266.9142271354964,42,11193.58679954516,175.94929577433317,245,Autumn,Wednesday
2023-09-13,P003,Clothing,472.5961547675704,0,490.5381442370112,0,0.0,326.26439565970605,375,Autumn,Wednesday
2023-09-13,P004,Clothing,351.1834941371631,0,379.95151148137876,7,2458.284458960142,244.1018238977543,203,Autumn,Wednesday
2023-09-13,P005,Groceries,449.1320936613281,5,425.23133354555705,0,0.0,282.9958028022737,96,Autumn,Wednesday
2023-09-14,P001,Electronics,171.86048718213675,0,187.6021981358796,68,11686.513128385299,116.08503763488152,336,Autumn,Thursday
2023-09-14,P002,Electronics,236.08919778050281,10,233.00484106820252,54,12748.816680147153,148.4826209546238,145,Autumn,Thursday
2023-09-14,P003,Clothing,381.67022247787594,20,402.06922827832966,11,4198.3724472566355,240.78929184257447,488,Autumn,Thursday
2023-09-14,P004,Clothing,441.7820332741614,10,480.36385707247507,0,0.0,272.11201050474426,450,Autumn,Thursday
2023-09-14,P005,Groceries,303.9940317253988,20,304.64354442799055,36,10943.785142114357,204.14939103019697,69,Autumn,Thursday
2023-09-15,P001,Electronics,296.69517720759575,5,273.87355977965,36,10681.026379473447,213.68904017509647,259,Autumn,Friday
2023-09-15,P002,Electronics,191.88651347329267,10,205.65788553941232,52,9978.09870061122,133.23274934874394,52,Autumn,Friday
2023-09-15,P003,Clothing,120.93887137252523,0,115.47444670387212,58,7014.454539606463,87.09710453377299,58,Autumn,Friday
2023-09-15,P004,Clothing,266.42826816347446,20,242.8875995309308,50,13321.413408173723,196.90397784150784,102,Autumn,Friday
2023-09-15,P005,Groceries,169.10292731243493,15,182.9975813972567,83,14035.542966932098,117.07032456231259,96,Autumn,Friday
2023-09-16,P001,Electronics,446.4092762722499,10,420.54219592391786,0,0.0,305.7382541614783,373,Autumn,Saturday
2023-09-16,P002,Electronics,362.4716144890748,15,373.2844301770134,22,7974.375518759645,255.43758239076158,305,Autumn,Saturday
2023-09-16,P003,Clothing,361.63102118229904,15,336.96234420907246,28,10125.668593104372,219.87846203393514,418,Autumn,Saturday
2023-09-16,P004,Clothing,226.903669742747,20,221.58183437400757,85,19286.811928133495,161.91355033741607,254,Autumn,Saturday
2023-09-16,P005,Groceries,446.8608604004488,20,402.5959340650923,6,2681.1651624026927,272.9687145591084,82,Autumn,Saturday
2023-09-17,P001,Electronics,154.60120483343286,20,161.12210834978083,108,16696.930122010748,115.33326948081846,193,Autumn,Sunday
2023-09-17,P002,Electronics,289.50931700576916,15,260.9692877603331,58,16791.54038633461,209.2891035338882,65,Autumn,Sunday
2023-09-17,P003,Clothing,265.45782589107955,0,276.21574725556746,42,11149.22868742534,197.34055373632705,356,Autumn,Sunday
2023-09-17,P004,Clothing,487.5871448329199,15,501.44536958244566,0,0.0,314.3584290419225,328,Autumn,Sunday
2023-09-17,P005,Groceries,244.87264111766063,15,224.08933839406572,67,16406.46695488326,168.11966419786523,479,Autumn,Sunday
2023-09-18,P001,Electronics,318.6459758654684,10,297.454137856919,37,11789.901107022331,209.30288805504688,101,Autumn,Monday
2023-09-18,P002,Electronics,115.52517912472085,5,115.72600672666138,99,11436.992733347364,81.81128281049313,330,Autumn,Monday
2023-09-18,P003,Clothing,437.01380334072064,20,430.8473547744562,0,0.0,293.0640314481776,321,Autumn,Monday
2023-09-18,P004,Clothing,441.8476103153911,20,418.93450543350383,1,441.8476103153911,281.01169364544734,151,Autumn,Monday
2023-09-18,P005,Groceries,458.5126208655152,0,454.4433777849589,0,0.0,323.64748734788816,160,Autumn,Monday
2023-09-19,P001,Electronics,364.54005595079815,10,388.69052881498914,10,3645.4005595079816,260.65170049861064,106,Autumn,Tuesday
2023-09-19,P002,Electronics,238.44340006576306,20,219.42878472153603,56,13352.830403682732,167.2403602995081,470,Autumn,Tuesday
2023-09-19,P003,Clothing,422.36233701337653,5,396.3043819458373,0,0.0,285.3646862736756,449,Autumn,Tuesday
2023-09-19,P004,Clothing,131.41449711711948,10,141.77474714654696,94,12352.962729009232,83.34634459249818,149,Autumn,Tuesday
2023-09-19,P005,Groceries,483.8368590436936,0,503.2343495370831,0,0.0,319.46393968591525,256,Autumn,Tuesday
2023-09-20,P001,Electronics,493.7287915256165,0,444.6434321585229,0,0.0,296.934903031213,154,Autumn,Wednesday
2023-09-20,P002,Electronics,334.31130837241903,0,331.24998092584497,18,6017.603550703543,243.88494769986974,239,Autumn,Wednesday
2023-09-20,P003,Clothing,279.45303664709365,20,299.73931764335134,40,11178.121465883745,178.8228942192418,454,Autumn,Wednesday
2023-09-20,P004,Clothing,358.4187776386384,5,389.4326183074612,9,3225.7689987477456,235.64558695735283,165,Autumn,Wednesday
2023-09-20,P005,Groceries,418.1151396190737,0,417.0349428623397,0,0.0,305.9506817464502,438,Autumn,Wednesday
2023-09-21,P001,Electronics,287.0994701498654,0,286.55105829655315,33,9474.282514945558,177.41656801951686,338,Autumn,Thursday
2023-09-21,P002,Electronics,322.36480682972814,5,348.85186091528453,18,5802.566522935106,239.03238139706284,395,Autumn,Thursday
2023-09-21,P003,Clothing,274.63268869672976,20,254.3655992227676,49,13457.001746139758,189.53598675610897,388,Autumn,Thursday
2023-09-21,P004,Clothing,196.9173316801866,5,184.42973740888516,69,13587.295885932876,128.93302792352978,72,Autumn,Thursday
2023-09-21,P005,Groceries,129.77136737540627,5,137.70320847954463,86,11160.33759428494,78.99719026040324,112,Autumn,Thursday
2023-09-22,P001,Electronics,322.68370262114155,0,290.99607636918336,28,9035.143673391964,206.08892668356143,421,Autumn,Friday
2023-09-22,P002,Electronics,293.67379932903873,15,266.2416045256263,47,13802.66856846482,202.20002320541886,60,Autumn,Friday
2023-09-22,P003,Clothing,223.93884670131197,0,246.0906170756428,52,11644.820028468223,150.55362264136747,177,Autumn,Friday
2023-09-22,P004,Clothing,150.84104550829616,15,145.0970409732354,88,13274.012004730062,97.74748955704843,259,Autumn,Friday
2023-09-22,P005,Groceries,210.17196145578913,15,197.62045420413568,58,12189.97376443577,156.33717569563748,379,Autumn,Friday
2023-09-23,P001,Electronics,225.09644647536007,5,232.48414206328246,62,13955.979681472325,152.88710853638614,302,Autumn,Saturday
2023-09-23,P002,Electronics,388.1333476663972,10,380.9948349688061,13,5045.733519663163,244.01617755287418,357,Autumn,Saturday
2023-09-23,P003,Clothing,224.41466690413478,0,202.4578637399598,79,17728.75868542665,158.2463816426577,328,Autumn,Saturday
2023-09-23,P004,Clothing,148.9925667401189,15,157.46368260061635,96,14303.286407051413,102.44564712348324,267,Autumn,Saturday
2023-09-23,P005,Groceries,128.1842710667833,0,127.63825018202395,114,14613.006901613297,80.22443139768573,376,Autumn,Saturday
2023-09-24,P001,Electronics,321.6504653433097,5,348.52491770426747,26,8362.912098926052,202.5167047908131,336,Autumn,Sunday
2023-09-24,P002,Electronics,150.5133890338276,10,155.21551702447078,85,12793.638067875345,100.95677703881798,400,Autumn,Sunday
2023-09-24,P003,Clothing,473.43725748050065,10,485.3771653961494,0,0.0,347.35150369625256,414,Autumn,Sunday
2023-09-24,P004,Clothing,222.47836819283248,10,204.85627383581598,83,18465.704560005095,165.60284069722684,167,Autumn,Sunday
2023-09-24,P005,Groceries,333.7278927050836,10,334.9509335495177,27,9010.653103037257,223.35439121243638,293,Autumn,Sunday
2023-09-25,P001,Electronics,394.8254070576701,5,423.6114437735692,0,0.0,266.4814740728165,484,Autumn,Monday
2023-09-25,P002,Electronics,120.78643925247209,10,119.77795256044737,103,12441.003243004625,77.22630916808399,393,Autumn,Monday
2023-09-25,P003,Clothing,427.140265365933,10,416.74773611743666,0,0.0,304.31986738447904,260,Autumn,Monday
2023-09-25,P004,Clothing,484.7552954902832,5,456.69072586588527,0,0.0,327.314638757197,322,Autumn,Monday
2023-09-25,P005,Groceries,153.89890605236297,10,162.24714652585246,80,12311.912484189037,97.60500342581392,372,Autumn,Monday
2023-09-26,P001,Electronics,251.96971638480582,0,239.61148804057805,46,11590.606953701068,185.7467641708822,76,Autumn,Tuesday
2023-09-26,P002,Electronics,301.97312163576004,20,320.68158880680534,30,9059.1936490728,221.34398001656575,245,Autumn,Tuesday
2023-09-26,P003,Clothing,406.46284063311117,5,425.5105013752686,0,0.0,282.65057540486794,408,Autumn,Tuesday
2023-09-26,P004,Clothing,145.04369173968826,0,139.0489961215189,74,10733.233188736931,97.70203296116918,272,Autumn,Tuesday
2023-09-26,P005,Groceries,253.26578742365032,5,275.7331547630773,38,9624.099922098712,186.2466156236377,72,Autumn,Tuesday
2023-09-27,P001,Electronics,303.6453540750088,0,310.4260995082125,23,6983.843143725203,207.9551936272111,362,Autumn,Wednesday
2023-09-27,P002,Electronics,104.53303728179502,0,114.43010590492959,79,8258.109945261807,69.5983790295536,429,Autumn,Wednesday
2023-09-27,P003,Clothing,458.03406910652586,20,490.9506830005886,0,0.0,282.37922113619686,95,Autumn,Wednesday
2023-09-27,P004,Clothing,324.6337443867633,0,320.89355725855756,26,8440.477354055845,197.02358768993838,378,Autumn,Wednesday
2023-09-27,P005,Groceries,247.14027784298338,0,252.73406872251235,49,12109.873614306185,180.4915283373957,491,Autumn,Wednesday
2023-09-28,P001,Electronics,487.24489456244663,15,490.35673061860166,0,0.0,313.1409867114373,271,Autumn,Thursday
2023-09-28,P002,Electronics,445.1083109836902,5,415.653256276701,0,0.0,288.5937501168121,298,Autumn,Thursday
2023-09-28,P003,Clothing,206.114035634421,10,198.7212509622542,77,15870.780743850415,140.74511392879452,213,Autumn,Thursday
2023-09-28,P004,Clothing,493.20799923054335,20,487.7314154347815,0,0.0,314.88561698941027,119,Autumn,Thursday
2023-09-28,P005,Groceries,263.517206908469,20,247.25764791213533,51,13439.37755233192,173.3773145594231,177,Autumn,Thursday
2023-09-29,P001,Electronics,228.28486599371755,15,211.08515036587644,60,13697.091959623052,142.02009916720624,475,Autumn,Friday
2023-09-29,P002,Electronics,450.0034798975881,20,413.5132687468034,2,900.0069597951762,321.1934558860729,288,Autumn,Friday
2023-09-29,P003,Clothing,120.1822282480495,20,111.5411022360185,108,12979.680650789345,83.33224299353517,432,Autumn,Friday
2023-09-29,P004,Clothing,442.6449344899704,0,482.34355920963424,0,0.0,321.5238311010399,118,Autumn,Friday
2023-09-29,P005,Groceries,318.9625624004901,0,318.5020663164908,28,8930.951747213723,199.06676869078228,283,Autumn,Friday
2023-09-30,P001,Electronics,361.274875663125,10,351.4569460041606,23,8309.322140251874,251.41406288460294,489,Autumn,Saturday
2023-09-30,P002,Electronics,217.17008136124917,20,234.01168739342899,66,14333.225369842445,131.62414917770892,453,Autumn,Saturday
2023-09-30,P003,Clothing,385.5603733586392,5,407.8681759239331,2,771.1207467172784,233.1414308118925,95,Autumn,Saturday
2023-09-30,P004,Clothing,408.27678830409354,10,397.0559713799112,6,2449.6607298245613,249.03283764801364,174,Autumn,Saturday
2023-09-30,P005,Groceries,342.7306254354331,5,338.80539517300406,21,7197.3431341440955,254.4217726031065,263,Autumn,Saturday
2023-10-01,P001,Electronics,343.0783613990432,15,356.9981788405551,28,9606.19411917321,209.34694267991674,76,Autumn,Sunday
2023-10-01,P002,Electronics,364.6364263837062,10,335.30922929876493,29,10574.456365127478,250.29515768852943,209,Autumn,Sunday
2023-10-01,P003,Clothing,476.8741817958554,20,436.88431922782297,0,0.0,357.1385368631019,129,Autumn,Sunday
2023-10-01,P004,Clothing,207.40003047899816,0,208.79446099462635,78,16177.202377361857,153.8091467707334,341,Autumn,Sunday
2023-10-01,P005,Groceries,239.92134180463177,0,240.5248023245041,60,14395.280508277905,153.58952101187438,410,Autumn,Sunday
2023-10-02,P001,Electronics,370.2129474480227,10,374.40983340616594,13,4812.768316824295,257.9880361083147,84,Autumn,Monday
2023-10-02,P002,Electronics,317.7845328596674,5,290.83599175468964,38,12075.812248667362,223.02697943404286,130,Autumn,Monday
2023-10-02,P003,Clothing,178.84241552946088,5,169.33511908996095,71,12697.811502591723,114.53875940760615,477,Autumn,Monday
2023-10-02,P004,Clothing,439.8400699929832,0,460.2204641823097,0,0.0,274.07408067979065,186,Autumn,Monday
2023-10-02,P005,Groceries,175.63106151133954,10,181.74958925621286,68,11942.912182771088,122.06189073292171,476,Autumn,Monday
2023-10-03,P001,Electronics,219.3350974349995,0,200.8538201428777,59,12940.77074866497,148.9497264621389,190,Autumn,Tuesday
2023-10-03,P002,Electronics,135.68886722289545,20,135.73880730845343,91,12347.686917283487,97.24708208794206,110,Autumn,Tuesday
2023-10-03,P003,Clothing,374.9747443763469,10,358.69228428067476,14,5249.646421268857,275.31784909353087,60,Autumn,Tuesday
2023-10-03,P004,Clothing,269.5232740694297,20,252.44463681093146,47,12667.593881263196,185.53789725205522,255,Autumn,Tuesday
2023-10-03,P005,Groceries,124.6431941169877,10,115.38418857807102,80,9971.455529359017,75.12957626168529,156,Autumn,Tuesday
2023-10-04,P001,Electronics,126.2403059780118,15,128.06846067428037,79,9972.984172262932,83.40418386806019,284,Autumn,Wednesday
2023-10-04,P002,Electronics,367.84450261500706,5,355.5389382285497,14,5149.823036610099,224.63419036267098,472,Autumn,Wednesday
2023-10-04,P003,Clothing,278.67548869786594,15,279.57476361340804,44,12261.721502706101,179.94793208740748,101,Autumn,Wednesday
2023-10-04,P004,Clothing,221.9043651189303,20,208.2787273590006,58,12870.453176897956,137.00976555670914,369,Autumn,Wednesday
2023-10-04,P005,Groceries,376.0301416755191,5,387.54694717861156,6,2256.180850053114,233.9932078565978,230,Autumn,Wednesday
2023-10-05,P001,Electronics,140.24799088903603,10,127.76899505619177,72,10097.855344010593,102.82715376195769,72,Autumn,Thursday
2023-10-05,P002,Electronics,284.0410506230752,20,280.1587897082841,50,14202.05253115376,205.2579476473723,50,Autumn,Thursday
2023-10-05,P003,Clothing,184.28266602996248,20,166.05503567555354,86,15848.309278576773,111.54191084926713,427,Autumn,Thursday
2023-10-05,P004,Clothing,280.2824233001543,5,288.3969765236881,41,11491.579355306325,182.44958925131849,436,Autumn,Thursday
2023-10-05,P005,Groceries,404.2426325560247,15,416.43685010979186,4,1616.9705302240989,249.59599632640055,262,Autumn,Thursday
2023-10-06,P001,Electronics,283.4599592324304,10,304.51160022171206,42,11905.318287762077,212.54839836024695,365,Autumn,Friday
2023-10-06,P002,Electronics,484.28590066792697,10,532.3558096364296,0,0.0,351.994818741565,418,Autumn,Friday
2023-10-06,P003,Clothing,247.3181870622838,0,241.5573804142531,53,13107.863914301042,179.42762129053963,104,Autumn,Friday
2023-10-06,P004,Clothing,379.269544285962,0,403.3838187407307,1,379.269544285962,229.7442632035912,129,Autumn,Friday
2023-10-06,P005,Groceries,333.02756368592446,0,332.83888896568544,20,6660.551273718489,233.15670342652925,123,Autumn,Friday
2023-10-07,P001,Electronics,103.20325626951315,10,99.96198296745587,94,9701.106089334236,64.0620626424462,461,Autumn,Saturday
2023-10-07,P002,Electronics,386.581192623516,20,400.3945190526823,15,5798.71788935274,256.35531788293554,118,Autumn,Saturday
2023-10-07,P003,Clothing,453.50480618321274,20,438.7067358765018,0,0.0,310.8423337184234,451,Autumn,Saturday
2023-10-07,P004,Clothing,341.43431506328227,0,365.356412411148,15,5121.514725949234,215.76173753861943,485,Autumn,Saturday
2023-10-07,P005,Groceries,488.60654272165567,0,452.42844968666776,0,0.0,333.9736897239222,331,Autumn,Saturday
2023-10-08,P001,Electronics,201.44625105542565,5,203.92315131309567,65,13094.006318602667,126.48609586813997,65,Autumn,Sunday
